description,title,country,region,postal code,locality,extend address,name
"
	125 North Myers Street is located in the area Charlotte, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 09-10-2007.",125 North Myers Street,USA,North Carolina,28202,Charlotte,125 North Myers Street,Digital Realty
"
	1125 Energy Park Drive is located in the area Minneapolis, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 09-10-2007.",1125 Energy Park Drive,USA,Minnesota,55108,St. Paul,1125 Energy Park Drive,Digital Realty
"
	1100 Space Park Drive is located in the area Santa Clara, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 22-09-2011.",1100 Space Park Drive,USA,California,95050,Santa Clara,1100 Space Park Drive,Digital Realty
"
	120 East Van Buren St is located in the area Phoenix, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 22-09-2011.",120 East Van Buren St,USA,Arizona,85004,Phoenix,120 East Van Buren St,Digital Realty
"
	12001-12245 North Freeway is located in the area Houston, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 15-09-2011.",12001-12245 North Freeway,USA,Texas,77060,Houston,12001-12245 North Freeway,Digital Realty
"
	2045 & 2055 LaFayette Street is located in the area Santa Clara, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 09-10-2007.",2045 & 2055 LaFayette Street,USA,California,90210,Santa Clara,2045 & 2055 LaFayette Street,Digital Realty
"
	365 S Randolphville is located in the area Piscataway, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 21-09-2011.",365 S Randolphville,USA,New Jersey,08854,Piscataway,365 S Randolphville,Digital Realty
"
	251 Exchange Place is located in the area Reston, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 09-10-2007.",251 Exchange Place,USA,Virginia,20170,Herndon,251 Exchange Place,Digital Realty
"
	113 N Myers is located in the area Charlotte, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 09-10-2007.",113 N Myers,USA,North Carolina,28202,Charlotte,113 N Myers,Digital Realty
"
	115 Second Avenue is located in the area Boston, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 09-10-2007.",115 Second Avenue,USA,Massachusetts,02451,Waltham,115 Second Avenue,Digital Realty
"
	2334 Lundy Place is located in the area San Jose, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 09-10-2007.",2334 Lundy Place,USA,California,95101,San Jose,2334 Lundy Place,Digital Realty
"
	2323 Bryan Street is located in the area Dallas, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 15-09-2011.",2323 Bryan Street,USA,Texas,75201,Dallas,2323 Bryan Street,Digital Realty
"
	2403 Walsh Street is located in the area Santa Clara, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 09-10-2007.",2403 Walsh Street,USA,California,95051,Santa Clara,2403 Walsh Street,Digital Realty
"
	3 Corporate Place is located in the area Piscataway, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 21-09-2011.",3 Corporate Place,USA,New Jersey,08854,Piscataway,3 Corporate Place,Digital Realty
"
	300 JFK Blvd E is located in the area Hudson County, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 21-09-2011.",300 JFK Blvd E,USA,New Jersey,07086,Weehawken,300 JFK Blvd E,Digital Realty
"
	3015 Winona Avenue is located in the area Burbank, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 09-10-2007.",3015 Winona Avenue,USA,California,91504,Burbank,3015 Winona Avenue,Digital Realty
"
	3011 Lafayette Street is located in the area Santa Clara, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 09-10-2007.",3011 Lafayette Street,USA,California,95054,Santa Clara,3011 Lafayette Street,Digital Realty
"
	3300 East Birch Street is located in the area Los Angeles, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 09-10-2007.",3300 East Birch Street,USA,California,92821,Brea,3300 East Birch Street,Digital Realty
"
	3065 Gold Camp Dr is located in the area Sacramento, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 21-09-2011.",3065 Gold Camp Dr,USA,California,95050,Rancho Cordova,3065 Gold Camp Dr,Digital Realty
"
	2440 Marsh Lane is located in the area Dallas, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 09-10-2007.",2440 Marsh Lane,USA,Texas,75006,Carrollton,2440 Marsh Lane,Digital Realty
"
	2300 NW 89th Pl is located in the area Miami, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 09-10-2007.",2300 NW 89th Pl,USA,Florida,33172,Miami,2300 NW 89th Pl,Digital Realty
"
	2055 E Technology Circle is located in the area Phoenix, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 09-10-2007.",2055 E Technology Circle,USA,Arizona,85284,Tempe,2055 E Technology Circle,Digital Realty
"
	21110 Ridgetop Circle is located in the area Sterling, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 09-10-2007.",21110 Ridgetop Circle,USA,Virginia,20166,Sterling,21110 Ridgetop Circle,Digital Realty
"
	CoreSite San Jose (SV1) is located in the area San Jose, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 07-11-2016.",CoreSite San Jose (SV1),USA,California,95113,San Jose,CoreSite San Jose (SV1),CoreSite
"
	CoreSite Miami (MI1) is located in the area Miami, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 07-11-2016.",CoreSite Miami (MI1),USA,Florida,33142,Miami,CoreSite Miami (MI1),CoreSite
"
	CoreSite Santa Clara (SV4 - SV7) is located in the area Santa Clara, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 07-11-2016.",CoreSite Santa Clara (SV4 - SV7),USA,California,95054,Santa Clara,CoreSite Santa Clara (SV4 - SV7),CoreSite
"
	CoreSite Boston (BO1) is located in the area Boston, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 07-11-2016.",CoreSite Boston (BO1),USA,Massachusetts,02143,Boston,CoreSite Boston (BO1),CoreSite
"
	CoreSite D.C. (DC1) is located in the area Washington D.C., USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 07-11-2016.",CoreSite D.C. (DC1),USA,District of Columbia,20005,Washington D.C.,CoreSite D.C. (DC1),CoreSite
"
	CoreSite Silicon Valley (SV2) is located in the area San Jose, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 07-11-2016.",CoreSite Silicon Valley (SV2),USA,California,95035,Milpitas,CoreSite Silicon Valley (SV2),CoreSite
"
	CoreSite Reston (VA1, VA2) is located in the area Reston, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 07-11-2016.","CoreSite Reston (VA1, VA2)",USA,Virginia,20190,Reston,"CoreSite Reston (VA1, VA2)",CoreSite
"
	CoreSite Wilshire Annex (LA2) is located in the area Los Angeles, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 07-11-2016.",CoreSite Wilshire Annex (LA2),USA,California,90017,Los Angeles,CoreSite Wilshire Annex (LA2),CoreSite
"
	ViaWest - Las Vegas 1 is located in the area Las Vegas, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 14-10-2015.",ViaWest - Las Vegas 1,USA,Nevada,89101,Las Vegas,ViaWest - Las Vegas 1,"ViaWest, Inc."
"
	ViaWest - Austin 1 is located in the area Austin, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 14-10-2015.",ViaWest - Austin 1,USA,Texas,78701,Austin,ViaWest - Austin 1,"ViaWest, Inc."
"
	Telx DAL2 - 8435 Stemmons, Dallas is located in the area Dallas, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 16-10-2013.","Telx DAL2 - 8435 Stemmons, Dallas",USA,Texas,75207,Dallas,"Telx DAL2 - 8435 Stemmons, Dallas",Digital Realty
"
	Interxion ZUR1 (Zurich) is located in the area Zürich, Switzerland (Schweiz), and the colocation data center is  carrier neutral. The data center was last updated on 13-02-2017.",Interxion ZUR1 (Zurich),Switzerland,,8152,Glattbrugg,Interxion ZUR1 (Zurich),Interxion
"
	Servecentric Dublin, Ireland is located in the area Dublin, Ireland (Éire), and the colocation data center is  carrier neutral. The data center was last updated on 21-12-2016.","Servecentric Dublin, Ireland",Ireland,,D15 CXE2,Dublin 15,,"Servecentric Dublin, Ireland"
"
	Telx ATL1 - 56 Marietta, Atlanta is located in the area Atlanta, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 16-10-2013.","Telx ATL1 - 56 Marietta, Atlanta",USA,Georgia,30303,Atlanta,"Telx ATL1 - 56 Marietta, Atlanta",Digital Realty
"
	TELEHOUSE London (Metro) is located in the area London, United Kingdom (UK), and the colocation data center is  carrier neutral. The data center was last updated on 08-06-2015.",TELEHOUSE London (Metro),United Kingdom,,EC2A 4JE,London,TELEHOUSE London (Metro),TELEHOUSE Europe
"
	TELEHOUSE Paris Voltaire is located in the area Paris, France (Française), and the colocation data center is  carrier neutral. The data center was last updated on 08-06-2015.",TELEHOUSE Paris Voltaire,France,,75011,Paris,TELEHOUSE Paris Voltaire,TELEHOUSE Europe
"
	TELEHOUSE London Docklands (East) is located in the area London, United Kingdom (UK), and the colocation data center is  carrier neutral. The data center was last updated on 08-06-2015.",TELEHOUSE London Docklands (East),United Kingdom,,E14 2AA,London,TELEHOUSE London Docklands (East),TELEHOUSE Europe
"
	TELEHOUSE Paris Jeûneurs is located in the area Paris, France (Française), and the colocation data center is  carrier neutral. The data center was last updated on 08-06-2015.",TELEHOUSE Paris Jeûneurs,France,,75002,Paris,TELEHOUSE Paris Jeûneurs,TELEHOUSE Europe
"
	TELEHOUSE London Docklands (North) is located in the area London, United Kingdom (UK), and the colocation data center is  carrier neutral. The data center was last updated on 08-06-2015.",TELEHOUSE London Docklands (North),United Kingdom,,E14 2AA,London,TELEHOUSE London Docklands (North),TELEHOUSE Europe
"
	Ns3i is located in the area San Francisco, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 29-10-2014.",Ns3i,USA,California,95054,Santa Clara,,Ns3i
"
	TELEHOUSE Los Angeles Center is located in the area Los Angeles, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 08-06-2015.",TELEHOUSE Los Angeles Center,USA,California,90017,Los Angeles,TELEHOUSE Los Angeles Center,Telehouse America
"
	TELEHOUSE New York Staten Island is located in the area New York, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 08-06-2015.",TELEHOUSE New York Staten Island,USA,New York,10311,New York,TELEHOUSE New York Staten Island,Telehouse America
"
	CyrusOne Houston - Galleria is located in the area Houston, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 26-02-2015.",CyrusOne Houston - Galleria,USA,Texas,77027,Houston,CyrusOne Houston - Galleria,CyrusOne Data Centers
"
	Net Access - Cedar Knolls I is located in the area Morris County, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 10-02-2011.",Net Access - Cedar Knolls I,USA,New Jersey,07927,Cedar Knolls,Net Access - Cedar Knolls I,Cologix
"
	NYI - New York is located in the area New York, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 18-07-2014.",NYI - New York,USA,New York,10038,New York,NYI - New York,NYI (New York Internet Company)
"
	ColoSpace Waltham is located in the area Boston, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 16-05-2016.",ColoSpace Waltham,USA,Massachusetts,02451,Waltham,ColoSpace Waltham,ColoSpace Inc.
"
	vXchnge Santa Clara (CA01) is located in the area Santa Clara, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 25-04-2017.",vXchnge Santa Clara (CA01),USA,California,95050,Santa Clara,vXchnge Santa Clara (CA01),vXchnge
"
	CyrusOne Houston Greenspoint is located in the area Houston, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 26-02-2015.",CyrusOne Houston Greenspoint,USA,Texas,77060,Houston,CyrusOne Houston Greenspoint,CyrusOne Data Centers
"
	Rockford IT is located in the area Shropshire, United Kingdom (UK), and the colocation data center is not  carrier neutral. The data center was last updated on 31-03-2015.",Rockford IT,United Kingdom,,TF2 9TW,Telford,,Rockford IT
"
	Atlantic Metro - LGA6 is located in the area New York, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 23-01-2014.",Atlantic Metro - LGA6,USA,New York,10013,new york,Atlantic Metro - LGA6,Atlantic Metro Communications
"
	TELEHOUSE Paris Magny-Les-Hameaux is located in the area Paris, France (Française), and the colocation data center is  carrier neutral. The data center was last updated on 09-06-2015.",TELEHOUSE Paris Magny-Les-Hameaux,France,,78114,Paris,TELEHOUSE Paris Magny-Les-Hameaux,TELEHOUSE Europe
"
	Brussels DataCenter is located in the area Brussels (Bruxelles), Belgium, and the colocation data center is  carrier neutral. The data center was last updated on 15-10-2013.",Brussels DataCenter,Belgium,Brussels,1930,Zaventem,Brussels DataCenter,Antwerp DC
"
	CyrusOne Austin Data Center II is located in the area Austin, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 26-02-2015.",CyrusOne Austin Data Center II,USA,Texas,78703,Austin,CyrusOne Austin Data Center II,CyrusOne Data Centers
"
	Amatis Reading is located in the area Berkshire, United Kingdom (UK), and the colocation data center is not  carrier neutral. The data center was last updated on 07-02-2014.",Amatis Reading,United Kingdom,,RG30 1EA,Reading,Amatis Reading,Amatis Networks Ltd
"
	Colocation-Center Contern is located in the area Luxembourg, Luxembourg (Luxemburg), and the colocation data center is  carrier neutral. The data center was last updated on 20-12-2013.",Colocation-Center Contern,Luxembourg,,L-5326,Contern,Colocation-Center Contern,Visual Online
"
	ViaWest - Portland is located in the area Portland, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 14-10-2015.",ViaWest - Portland,USA,Oregon,97124,Hillsboro,ViaWest - Portland,"ViaWest, Inc."
"
	ViaWest - Denver Wazee is located in the area Denver, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 14-10-2015.",ViaWest - Denver Wazee,USA,Colorado,80204,Denver,ViaWest - Denver Wazee,"ViaWest, Inc."
"
	ViaWest - SLC Cottonwood is located in the area Salt Lake City, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 14-10-2015.",ViaWest - SLC Cottonwood,USA,Utah,84121,Salt Lake City,ViaWest - SLC Cottonwood,"ViaWest, Inc."
"
	ViaWest - Denver Tech Center is located in the area Denver, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 14-10-2015.",ViaWest - Denver Tech Center,USA,Colorado,80112,Centennial,ViaWest - Denver Tech Center,"ViaWest, Inc."
"
	ViaWest - Cornell Data Center is located in the area Denver, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 14-10-2015.",ViaWest - Cornell Data Center,USA,Colorado,80014,Aurora,ViaWest - Cornell Data Center,"ViaWest, Inc."
"
	ViaWest - SLC Lindon is located in the area Orem, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 14-10-2015.",ViaWest - SLC Lindon,USA,Utah,84042,Lindon,ViaWest - SLC Lindon,"ViaWest, Inc."
"
	ViaWest - SLC Delong is located in the area Salt Lake City, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 14-10-2015.",ViaWest - SLC Delong,USA,Utah,84104,Salt Lake City,ViaWest - SLC Delong,"ViaWest, Inc."
"
	Reynolds House is located in the area Manchester, United Kingdom (UK), and the colocation data center is  carrier neutral. The data center was last updated on 21-01-2010.",Reynolds House,United Kingdom,,M15 5RN,Manchester,Reynolds House,Digital Realty
"
	ATMAN Data Center is located in the area Warsaw (Warszawa), Poland (Polska), and the colocation data center is  carrier neutral. The data center was last updated on 17-02-2017.",ATMAN Data Center,Poland,,04-186,Warsaw,ATMAN Data Center,ATM S.A.
"
	Thinx Poland is located in the area Warsaw (Warszawa), Poland (Polska), and the colocation data center is  carrier neutral. The data center was last updated on 17-02-2017.",Thinx Poland,Poland,,02-673,Warsaw,Thinx Poland,ATM S.A.
"
	wusys Data Center (DC-EBL110) is located in the area Frankfurt (Frankfurt am Main), Germany (Deutschland), and the colocation data center is  carrier neutral. The data center was last updated on 08-12-2010.",wusys Data Center (DC-EBL110),Germany,Hessen,60489,Frankfurt,wusys Data Center (DC-EBL110),wusys
"
	Mainstream Technologies is located in the area Little Rock, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 21-01-2011.",Mainstream Technologies,USA,Arkansas,72201,Little Rock,Mainstream Technologies,"Mainstream Technologies, Inc."
"
	Sanity DC1 is located in the area Brisbane (Queensland), AUSTRALIA, and the colocation data center is  carrier neutral. The data center was last updated on 19-03-2010.",Sanity DC1,AUSTRALIA,QLD,4006,Fortitude Valley,Sanity DC1,Over the Wire Holdings Ltd
"
	DataHouse.PL is located in the area Warsaw (Warszawa), Poland (Polska), and the colocation data center is  carrier neutral. The data center was last updated on 25-05-2010.",DataHouse.PL,Poland,,02-222,Warszawa,DataHouse.PL,etop sp z o.o.
"
	Real Comm is located in the area Pordenone, Italy (Italia), and the colocation data center is not  carrier neutral. The data center was last updated on 21-05-2010.",Real Comm,Italy,,33080,Porcia,Real Comm,Real Comm srl
"
	121 Varick St is located in the area New York, USA (America).",121 Varick St,,,,,,
"
	iseek Data Centre-Brisbane Airport is located in the area Brisbane (Queensland), Australia, and the colocation data center is  carrier neutral. The data center was last updated on 21-08-2015.",iseek Data Centre-Brisbane Airport,Australia,QLD,4009,Brisbane Airport,iseek Data Centre-Brisbane Airport,iseek Communications
"
	MWTN - NOC of the Rockies is located in the area Casper, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 07-10-2011.",MWTN - NOC of the Rockies,USA,Wyoming,82601,Casper,MWTN - NOC of the Rockies,Mountain West Technology Network
"
	Tinext Datacenter is located in the area Lugano, Switzerland (Schweiz), and the colocation data center is  carrier neutral. The data center was last updated on 12-01-2017.",Tinext Datacenter,Switzerland,Ticino,6834,Morbio Inferiore,Tinext Datacenter,Tinext
"
	wusys Data Center (DC-AS71) is located in the area Frankfurt (Frankfurt am Main), Germany (Deutschland), and the colocation data center is  carrier neutral. The data center was last updated on 08-12-2010.",wusys Data Center (DC-AS71),Germany,Hesse,63067,Frankfurt/Offenbach,wusys Data Center (DC-AS71),wusys
"
	MWTN-CYS is located in the area Cheyenne, USA (America), and the colocation data center is not  carrier neutral. The data center was last updated on 07-10-2011.",MWTN-CYS,USA,Wyoming,82001,Cheyenne,MWTN-CYS,Mountain West Technology Network
"
	Net Access - Parsippany II is located in the area Morris County, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 10-01-2012.",Net Access - Parsippany II,USA,New Jersey,07054,Parsippany,Net Access - Parsippany II,Cologix
"
	Net Access - Parsippany I is located in the area Morris County, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 10-02-2011.",Net Access - Parsippany I,USA,New Jersey,07054,Parsippany,Net Access - Parsippany I,Cologix
"
	Quasar Data Center is located in the area Houston, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 19-11-2010.",Quasar Data Center,USA,Texas,77002,Houston,,Quasar Data Center
"
	Frontline Data Services is located in the area New York, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 15-03-2017.",Frontline Data Services,USA,New York,10962,Orangeburg,,Frontline Data Services
"
	Cover-All Markham Centre is located in the area Toronto, Canada, and the colocation data center is  carrier neutral. The data center was last updated on 30-09-2016.",Cover-All Markham Centre,Canada,Ontario,L3R5L9,Toronto,Cover-All Markham Centre,Cover-All Computer Services Corp
"
	Kolotek is located in the area Montreal, Canada, and the colocation data center is  carrier neutral. The data center was last updated on 06-04-2016.",Kolotek,Canada,Qc,J4B 5H3,Boucherville,,Kolotek
"
	Antwerp DataCenter is located in the area Antwerp (Antwerpen), Belgium, and the colocation data center is  carrier neutral. The data center was last updated on 15-10-2013.",Antwerp DataCenter,Belgium,Antwerp,2030,Antwerpen,Antwerp DataCenter,Antwerp DC
"
	TELEHOUSE New York Chelsea is located in the area New York, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 08-06-2015.",TELEHOUSE New York Chelsea,USA,New York,10011,New York,TELEHOUSE New York Chelsea,Telehouse America
