description,title,country,region,postal code,locality,extend address,name
"
	S-NET Biprostal Data Centre is located in the area Krakow, Poland (Polska), and the colocation data center is not  carrier neutral. The data center was last updated on 02-12-2016.",S-NET Biprostal Data Centre,Poland,,30-081,krakow,S-NET Biprostal Data Centre,S-NET Sp z o.o.
"
	RagingWire Dallas TX1 is located in the area Dallas, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 31-01-2017.",RagingWire Dallas TX1,USA,Texas,75044,Garland,RagingWire Dallas TX1,RagingWire Data Centers
"
	CyrusOne Dallas is located in the area Dallas, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 26-02-2015.",CyrusOne Dallas,USA,Texas,75067,Lewsiville,CyrusOne Dallas,CyrusOne Data Centers
"
	CyrusOne Houston West I is located in the area Houston, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 26-02-2015.",CyrusOne Houston West I,USA,Texas,77041,Houston,CyrusOne Houston West I,CyrusOne Data Centers
"
	RagingWire - Ashburn VA is located in the area Ashburn, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 02-01-2013.",RagingWire - Ashburn VA,USA,Virginia,20147,Ashburn,RagingWire - Ashburn VA,RagingWire Data Centers
"
	CyrusOne Austin Data Center I is located in the area Austin, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 26-02-2015.",CyrusOne Austin Data Center I,USA,Texas,78741,Austin,CyrusOne Austin Data Center I,CyrusOne Data Centers
"
	vXchnge Secaucus (NJ01) is located in the area Hudson County, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 25-04-2017.",vXchnge Secaucus (NJ01),USA,New Jersey,07094,Secaucus,vXchnge Secaucus (NJ01),vXchnge
"
	SoloGigabit Neutral DataCenter is located in the area Valencia, Spain (España), and the colocation data center is  carrier neutral. The data center was last updated on 10-10-2016.",SoloGigabit Neutral DataCenter,Spain,Valencia,46988,Valencia,SoloGigabit Neutral DataCenter,Sologigabit S.L.U.
"
	Switch Datacenter Amsterdam is located in the area Amsterdam, The Netherlands (Holland), and the colocation data center is  carrier neutral. The data center was last updated on 21-03-2012.",Switch Datacenter Amsterdam,The Netherlands,NH,1101 AH,Amsterdam,,Switch Datacenter Amsterdam
"
	vXchnge Westchester (NY02) is located in the area Westchester County, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 25-04-2017.",vXchnge Westchester (NY02),USA,New York,10514,Chappaqua,vXchnge Westchester (NY02),vXchnge
"
	55 Middlesex is located in the area Boston, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 14-09-2011.",55 Middlesex,USA,Massachusetts,01803,Bedford,55 Middlesex,Digital Realty
"
	aqumo San Lorenzo (Lugano) is located in the area Lugano, Switzerland (Schweiz), and the colocation data center is  carrier neutral. The data center was last updated on 14-06-2013.",aqumo San Lorenzo (Lugano),Switzerland,Ticino,6900,Lugano,aqumo San Lorenzo (Lugano),aqumo technologies SA
"
	1550 Space Park is located in the area Santa Clara, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 22-09-2011.",1550 Space Park,USA,California,95054,Santa Clara,1550 Space Park,Digital Realty
"
	800 Central Expressway is located in the area Santa Clara, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 22-09-2011.",800 Central Expressway,USA,California,95050,Santa Clara,800 Central Expressway,Digital Realty
"
	3105 Alfred Rd is located in the area Santa Clara, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 22-09-2011.",3105 Alfred Rd,USA,California,95054,Santa Clara,3105 Alfred Rd,Digital Realty
"
	200 Quannapowitt is located in the area Boston, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 14-09-2011.",200 Quannapowitt,USA,Massachusetts,01880,Wakefield,200 Quannapowitt,Digital Realty
"
	1301 International Pkwy - DPD is located in the area Dallas, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 15-09-2011.",1301 International Pkwy - DPD,USA,Texas,75081,Richardson,1301 International Pkwy - DPD,Digital Realty
"
	1232 Alma - DPD is located in the area Dallas, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 15-09-2011.",1232 Alma - DPD,USA,Texas,75081,Richardson,1232 Alma - DPD,Digital Realty
"
	900 Quality Way - DPD is located in the area Dallas, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 15-09-2011.",900 Quality Way - DPD,USA,Texas,75081,Richardson,900 Quality Way - DPD,Digital Realty
"
	1400 N Bowser Rd - DPD is located in the area Dallas, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 15-09-2011.",1400 N Bowser Rd - DPD,USA,Texas,75081,Richardson,1400 N Bowser Rd - DPD,Digital Realty
"
	Iron Mountain Data Centers - BOS-1 is located in the area Boston, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 30-03-2017.",Iron Mountain Data Centers - BOS-1,USA,Massachusetts,01532,Northborough,Iron Mountain Data Centers - BOS-1,Iron Mountain
"
	905 Security Row - DPD is located in the area Dallas, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 15-09-2011.",905 Security Row - DPD,USA,Texas,75081,Richardson,905 Security Row - DPD,Digital Realty
"
	4025 Midway is located in the area Dallas, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 21-09-2011.",4025 Midway,USA,Texas,75007,Carrollton,4025 Midway,Digital Realty
"
	650 Randolph Rd is located in the area Franklin Township, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 21-09-2011.",650 Randolph Rd,USA,New Jersey,08854,Franklin Township,650 Randolph Rd,Digital Realty
"
	3115 Alfred Rd is located in the area Santa Clara, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 22-09-2011.",3115 Alfred Rd,USA,California,95054,Santa Clara,3115 Alfred Rd,Digital Realty
"
	43830 Devin Shafron Dr is located in the area Ashburn, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 21-09-2011.",43830 Devin Shafron Dr,USA,Virginia,20147,Ashburn,43830 Devin Shafron Dr,Digital Realty
"
	Unit 3 Foxboro Park is located in the area London, United Kingdom (UK), and the colocation data center is  carrier neutral. The data center was last updated on 22-09-2011.",Unit 3 Foxboro Park,United Kingdom,,RH1 1,Surrey,Unit 3 Foxboro Park,Digital Realty
"
	Cateringweg 5 is located in the area Amsterdam, The Netherlands (Holland), and the colocation data center is  carrier neutral. The data center was last updated on 11-01-2012.",Cateringweg 5,The Netherlands,,1118 AM Schiphol,Amsterdam,Cateringweg 5,Digital Realty
"
	Simplex is located in the area Limassol, Cyprus (Republic of Cyprus), and the colocation data center is  carrier neutral. The data center was last updated on 19-07-2014.",Simplex,Cyprus,,3025,Limassol,,Simplex
"
	Webspesialisten is located in the area OSLO, Norway (Norge), and the colocation data center is  carrier neutral. The data center was last updated on 04-10-2016.",Webspesialisten,Norway,,0356,OSLO,Webspesialisten,Webspesialisten AS
"
	Swisscolocation - Your Datacenter is located in the area Chiasso, Switzerland (Schweiz), and the colocation data center is  carrier neutral. The data center was last updated on 18-09-2015.",Swisscolocation - Your Datacenter,Switzerland,Ticino,6834,Morbio/Chiasso,Swisscolocation - Your Datacenter,Swisscolocation SA
"
	HostColor.com is located in the area South Bend, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 20-07-2016.",HostColor.com,USA,Indiana,46619,South Bend,HostColor.com,Host Color
"
	Cologix Data Center (MTL 4) is located in the area Montreal, Canada, and the colocation data center is  carrier neutral. The data center was last updated on 17-02-2015.",Cologix Data Center (MTL 4),Canada,Quebec,H1M 3N2,Anjou,Cologix Data Center (MTL 4),Cologix
"
	Cologix Data Center (MTL 1) is located in the area Montreal, Canada, and the colocation data center is  carrier neutral. The data center was last updated on 14-04-2015.",Cologix Data Center (MTL 1),Canada,Quebec,H3B 1R2,Montreal,Cologix Data Center (MTL 1),Cologix
"
	Cologix Data Center (MTL 6) is located in the area Montreal, Canada, and the colocation data center is  carrier neutral. The data center was last updated on 13-02-2015.",Cologix Data Center (MTL 6),Canada,Quebec,H4S 2A9,Montreal,Cologix Data Center (MTL 6),Cologix
"
	Cologix Data Center (MTL 5) is located in the area Montreal, Canada, and the colocation data center is  carrier neutral. The data center was last updated on 13-02-2015.",Cologix Data Center (MTL 5),Canada,Quebec,H4S 2A9,Montreal,Cologix Data Center (MTL 5),Cologix
"
	Artmotion Main Datacenter is located in the area Zürich, Switzerland (Schweiz), and the colocation data center is not  carrier neutral. The data center was last updated on 31-10-2012.",Artmotion Main Datacenter,Switzerland,,8048,Zuerich,Artmotion Main Datacenter,Artmotion Ltd
"
	Artmotion Backup Datacenter is located in the area Zürich, Switzerland (Schweiz), and the colocation data center is not  carrier neutral. The data center was last updated on 31-10-2012.",Artmotion Backup Datacenter,Switzerland,,8003,Zuerich,Artmotion Backup Datacenter,Artmotion Ltd
"
	DataSite Atlanta is located in the area Atlanta, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 30-03-2015.",DataSite Atlanta,USA,Georgia,30067,Marietta,DataSite Atlanta,DataSite
"
	CoreSpace is located in the area Dallas, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 19-11-2015.",CoreSpace,USA,Texas,75247,Dallas,,CoreSpace
"
	iseek Data Centre - Sydney is located in the area Sydney (New South Wales), Australia, and the colocation data center is  carrier neutral. The data center was last updated on 21-08-2015.",iseek Data Centre - Sydney,Australia,NSW,2064,Artarmon,iseek Data Centre - Sydney,iseek Communications
"
	Emtel Data Centre is located in the area Arsenal, Mauritius (Republic of Mauritius), and the colocation data center is  carrier neutral. The data center was last updated on 28-01-2016.",Emtel Data Centre,Mauritius,,00230,Arsenal,Emtel Data Centre,Emtel Ltd
"
	Cologix Toronto Data Center (TOR 2) is located in the area Toronto, Canada, and the colocation data center is  carrier neutral. The data center was last updated on 17-02-2015.",Cologix Toronto Data Center (TOR 2),Canada,Ontario,M6K 3G9,Toronto,Cologix Toronto Data Center (TOR 2),Cologix
"
	Ask4 DC1 Sheffield is located in the area Sheffield, United Kingdom (UK), and the colocation data center is  carrier neutral. The data center was last updated on 29-05-2012.",Ask4 DC1 Sheffield,United Kingdom,South Yorkshire,S9 2PA,Sheffield,Ask4 DC1 Sheffield,Ask4 Data Centres
"
	iseek Data Centre - Brisbane City is located in the area Brisbane (Queensland), Australia, and the colocation data center is  carrier neutral. The data center was last updated on 21-06-2012.",iseek Data Centre - Brisbane City,Australia,Queensland,4000,Brisbane,iseek Data Centre - Brisbane City,iseek Communications
"
	Cologix Data Center (VAN 2) is located in the area Vancouver, Canada, and the colocation data center is  carrier neutral. The data center was last updated on 17-02-2015.",Cologix Data Center (VAN 2),Canada,British Columbia,V6E 3S7,Vancouver,Cologix Data Center (VAN 2),Cologix
"
	Pulsant Milton Keynes is located in the area Milton Keynes, United Kingdom (UK), and the colocation data center is  carrier neutral. The data center was last updated on 04-08-2015.",Pulsant Milton Keynes,United Kingdom,,MK14 6LY,Milton Keynes,Pulsant Milton Keynes,Pulsant Ltd
"
	iseek Data Centre-Woolloongabba is located in the area Brisbane (Queensland), Australia, and the colocation data center is  carrier neutral. The data center was last updated on 21-08-2015.",iseek Data Centre-Woolloongabba,Australia,Queensland,4102,Woolloongabba,iseek Data Centre-Woolloongabba,iseek Communications
"
	Pulsant Reading Central is located in the area Berkshire, United Kingdom (UK), and the colocation data center is  carrier neutral. The data center was last updated on 04-08-2015.",Pulsant Reading Central,United Kingdom,,RG2 0HP,Reading,Pulsant Reading Central,Pulsant Ltd
"
	Pulsant South London is located in the area London, United Kingdom (UK), and the colocation data center is  carrier neutral. The data center was last updated on 04-08-2015.",Pulsant South London,United Kingdom,,CR0 4RR,London,Pulsant South London,Pulsant Ltd
"
	Pulsant Newbridge is located in the area Edinburgh (Scotland), United Kingdom (UK), and the colocation data center is not  carrier neutral. The data center was last updated on 04-08-2015.",Pulsant Newbridge,United Kingdom,,EH28 8LF,Edinburgh,Pulsant Newbridge,Pulsant Ltd
"
	Pulsant Maidenhead 1/2/3 is located in the area Berkshire, United Kingdom (UK), and the colocation data center is  carrier neutral. The data center was last updated on 04-08-2015.",Pulsant Maidenhead 1/2/3,United Kingdom,,SL6 2HP,Maidenhead,Pulsant Maidenhead 1/2/3,Pulsant Ltd
"
	Psychz Networks Los Angeles is located in the area Los Angeles, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 09-08-2014.",Psychz Networks Los Angeles,USA,California,90017,Los Angeles,Psychz Networks Los Angeles,Psychz Networks
"
	ATMAN Data Center Katowice is located in the area Katowice, Poland (Polska), and the colocation data center is not  carrier neutral. The data center was last updated on 17-06-2014.",ATMAN Data Center Katowice,Poland,,40-007,Katowice,ATMAN Data Center Katowice,ATM S.A.
"
	DC 25 is located in the area Riga, Latvia (Latvija), and the colocation data center is not  carrier neutral. The data center was last updated on 31-08-2015.",DC 25,Latvia,LV,LV 1082,Riga,DC 25,Optron Ltd.
"
	MFX RFP is located in the area Hudson County, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 07-08-2014.",MFX RFP,USA,New Jersey,07660,Ridgefield Park,MFX RFP,"MFX Roanoke, Inc"
"
	Turnkey Internet Data Center NY is located in the area Albany, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 07-04-2017.",Turnkey Internet Data Center NY,USA,New York,12110,Latham,Turnkey Internet Data Center NY,"Turnkey Internet, Inc."
"
	Netstyle is located in the area Tel Aviv, Israel, and the colocation data center is not  carrier neutral. The data center was last updated on 17-11-2016.",Netstyle,Israel,,74036,Ness-Tziona,Netstyle,Net-Style Atarim Ltd
"
	Volta Data Centres is located in the area London, United Kingdom (UK), and the colocation data center is  carrier neutral. The data center was last updated on 02-06-2016.",Volta Data Centres,United Kingdom,,EC1V0AB,London,,Volta Data Centres
"
	MKDC-0 - Milton Keynes is located in the area Milton Keynes, United Kingdom (UK), and the colocation data center is not  carrier neutral. The data center was last updated on 01-02-2013.",MKDC-0 - Milton Keynes,United Kingdom,Bucks,MK11 3EJ,Milton Keynes,MKDC-0 - Milton Keynes,nuco technologies ltd
"
	TELEHOUSE Frankfurt is located in the area Frankfurt (Frankfurt am Main), Germany (Deutschland), and the colocation data center is  carrier neutral. The data center was last updated on 22-06-2015.",TELEHOUSE Frankfurt,Germany,,60326,Frankfurt,TELEHOUSE Frankfurt,TELEHOUSE Europe
"
	OnRamp RTP 1 is located in the area Raleigh, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 20-02-2015.",OnRamp RTP 1,USA,North Carolina,27617,Raleigh,OnRamp RTP 1,OnRamp
"
	Telx PRT1 - Portland is located in the area Portland, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 16-10-2013.",Telx PRT1 - Portland,USA,Oregon,97124,Hillsboro,Telx PRT1 - Portland,Digital Realty
"
	Telx SCL2 - Santa Clara is located in the area Santa Clara, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 16-10-2013.",Telx SCL2 - Santa Clara,USA,California,95051,Santa Clara,Telx SCL2 - Santa Clara,Digital Realty
"
	Telx SEA1 - Seattle is located in the area Seattle, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 16-10-2013.",Telx SEA1 - Seattle,USA,Washington,98168,Tuckwila,Telx SEA1 - Seattle,Digital Realty
"
	Telx NJR2 - Clifton is located in the area Hudson County, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 16-10-2013.",Telx NJR2 - Clifton,USA,New Jersey,07014,Clifton,Telx NJR2 - Clifton,Digital Realty
"
	Colocation America 701 S. Lasalle is located in the area Chicago, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 19-02-2013.",Colocation America 701 S. Lasalle,USA,Illinois,60605,Chicago,Colocation America 701 S. Lasalle,Colocation America
"
	Telx NJR3 - Clifton is located in the area Hudson County, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 16-10-2013.",Telx NJR3 - Clifton,USA,New Jersey,07014,Clifton,Telx NJR3 - Clifton,Digital Realty
"
	Colocation America 1331 Business is located in the area Chicago, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 20-02-2013.",Colocation America 1331 Business,USA,Illinois,60056,Mt. Prospect,Colocation America 1331 Business,Colocation America
"
	Colocation America 600 W Chicago Av is located in the area Chicago, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 20-02-2013.",Colocation America 600 W Chicago Av,USA,Illinois,60654,Chicago,Colocation America 600 W Chicago Av,Colocation America
"
	Colocation America 1905 Lunt ave is located in the area Chicago, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 20-02-2013.",Colocation America 1905 Lunt ave,USA,Illinois,60007,Elk Grove Village,Colocation America 1905 Lunt ave,Colocation America
"
	Colocation America 2425 Busse Rd. is located in the area Chicago, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 20-02-2013.",Colocation America 2425 Busse Rd.,USA,Illinois,60005,Arlington Heights,Colocation America 2425 Busse Rd.,Colocation America
"
	Internap Japan Tokyo Inzai DC is located in the area Tokyo, Japan, and the colocation data center is  carrier neutral. The data center was last updated on 02-02-2016.",Internap Japan Tokyo Inzai DC,Japan,"Inzai, Chiba",270-1350,Tokyo,Internap Japan Tokyo Inzai DC,"Internap Japan Co.,ltd."
"
	CyrusOne Chicago is located in the area Chicago, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 20-02-2013.",CyrusOne Chicago,USA,Illinois,60148,Lombard,CyrusOne Chicago,CyrusOne Data Centers
"
	Internap Japan Tokyo Shiohama DC is located in the area Tokyo, Japan, and the colocation data center is  carrier neutral. The data center was last updated on 02-02-2016.",Internap Japan Tokyo Shiohama DC,Japan,"Koto-Ku, Tokyo",135-0043,Tokyo,Internap Japan Tokyo Shiohama DC,"Internap Japan Co.,ltd."
"
	Internap Japan Osaka Data Center is located in the area Osaka, Japan, and the colocation data center is  carrier neutral. The data center was last updated on 02-02-2016.",Internap Japan Osaka Data Center,Japan,Osaka-shi,556,Osaka,Internap Japan Osaka Data Center,"Internap Japan Co.,ltd."
"
	Internap Japan Tokyo Palace is located in the area Tokyo, Japan, and the colocation data center is  carrier neutral. The data center was last updated on 02-02-2016.",Internap Japan Tokyo Palace,Japan,"Chiyoda-ku, Tokyo",100-0004,Tokyo,Internap Japan Tokyo Palace,"Internap Japan Co.,ltd."
"
	ViaWest - Las Vegas Lone Mountain is located in the area Las Vegas, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 14-10-2015.",ViaWest - Las Vegas Lone Mountain,USA,Nevada,89081,North Las Vegas,ViaWest - Las Vegas Lone Mountain,"ViaWest, Inc."
"
	Internap Japan Tokyo Kasai DC is located in the area Tokyo, Japan, and the colocation data center is  carrier neutral. The data center was last updated on 02-02-2016.",Internap Japan Tokyo Kasai DC,Japan,"edogawa, Tokyo",134-0086,Tokyo,Internap Japan Tokyo Kasai DC,"Internap Japan Co.,ltd."
"
	INTERNETPORT is located in the area Hudiksvall, Sweden (Sverige), and the colocation data center is not  carrier neutral. The data center was last updated on 07-10-2015.",INTERNETPORT,Sweden,se,824 50,Hudiksvall,INTERNETPORT,Internetport Sweden ab
"
	InfoRelay IAD4 - Herndon Virginia is located in the area Ashburn, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 16-12-2013.",InfoRelay IAD4 - Herndon Virginia,USA,Virginia,20171,Herndon,InfoRelay IAD4 - Herndon Virginia,InfoRelay Online Systems Inc.
"
	CyrusOne Carrollton is located in the area Dallas, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 27-08-2013.",CyrusOne Carrollton,USA,Texas,75007,Carrollton,CyrusOne Carrollton,CyrusOne Data Centers
"
	CyrusOne Houston (Greenspoint) is located in the area Houston, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 22-08-2013.",CyrusOne Houston (Greenspoint),USA,Texas,77060,Houston,CyrusOne Houston (Greenspoint),CyrusOne Data Centers
"
	CyrusOne San Antonio is located in the area San Antonio, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 27-08-2013.",CyrusOne San Antonio,USA,Texas,78251,San Antonio,CyrusOne San Antonio,CyrusOne Data Centers
"
	CyrusOne Cincinnati (Gold Coast) is located in the area Cincinnati, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 27-08-2013.",CyrusOne Cincinnati (Gold Coast),USA,Ohio,45249,Cincinnati,CyrusOne Cincinnati (Gold Coast),CyrusOne Data Centers
"
	CyrusOne Ohio (Blue Ash) is located in the area Cincinnati, USA (America), and the colocation data center is  carrier neutral. The data center was last updated on 27-08-2013.",CyrusOne Ohio (Blue Ash),USA,Ohio,45242,Blue Ash,CyrusOne Ohio (Blue Ash),CyrusOne Data Centers
